XBY,29807.7,29801.2,29423.4,29937.9,29873.4,28485.6,28495.9,29092.3,29047.4,29058.5,29013.8,28992.2,28396.0,28084.8,28088.7,28233.9,28265.8,28681.3,28893.0,28967.4,28827.9,28748.5,28654.1,28681.1,28687.1,28699.6,28457.2,28480.9,28504.8,28102.0,28112.7,28009.7,28337.6,28266.7,28245.7,28215.0,28286.6,28283.4,28690.4,28322.5,29324.4,29196.9,29193.7,28445.3,28484.2,27968.9,23577.4,22861.2,22735.9,22639.6,22261.1,22310.8,22286.3,22257.7,23351.5,23468.9,23453.2,24245.5,24259.4,24320.9,24583.1,24656.3,24194.4,24140.9,28409.7,28892.4,28866.9,28861.5,28904.7,28856.7,28875.8,28904.1,28915.7,28913.0,27958.9,27866.6,28734.9,28655.8,28600.2,28691.0,29133.4,29156.8,29180.0,29238.5,29252.8,29276.6,29902.9,29924.8,29913.5,29904.7,29405.2,29416.9,29478.1,29499.0,29627.1,29563.7,29589.8,29574.6,29301.2,29237.8,29173.7,29116.2,29097.2,29131.7,26540.3,26610.2,26638.3,26638.8,26675.4,26567.8,26916.9,26861.8,26863.8,26692.1,25856.8,25580.5,25621.4,25570.2,25418.9,25470.1,25313.6,25571.8,25287.6,25269.0,25246.4,25065.0,24563.6,24591.8,24588.6,24911.4,24687.7,24627.9,24657.6,24660.3,24683.0,24663.6,24636.4,24623.4,24655.7,24656.9,24699.3,24727.6,24852.9,25171.1,25601.4,25552.4,25539.3,25542.9,25609.1,25542.7,25719.8,26181.6,26217.0,26176.0,26235.9,26107.2,26380.6,28504.1,29020.1,29034.0,33172.6,33647.7,34434.1,38208.7,39591.5,41462.7,41453.8,41526.4,41441.6,41228.0,41214.7,41279.9,41371.3,40739.5,40752.6,41914.8,40901.7,40993.2,41755.6,41680.5,41531.9,41638.8,41605.3,41604.3,41642.3,42359.4,42406.1,42437.8,44699.4,45555.9,45443.1,45367.6,45336.7,45350.4,45386.7,45446.1,44467.9,44505.5,44505.7,44425.1,44468.7,45138.8,45389.9,45363.9,45459.9,45465.9,45480.0,45495.7,46574.0,46536.0,46510.3,46544.6,45549.4,45606.5,45604.7,45586.2,45467.4,45687.2,45651.5,45621.1,45221.2,45206.4,45130.7,45311.3,45481.5,45494.5,45536.5,46801.5,46336.3,46221.8,47465.5,47806.5,47827.1,47437.4,47399.3,47269.7,47016.2,46881.5,46877.1,47176.7,47093.9,47039.9,47032.4,47183.6,47335.2,47498.8,47575.8,49059.8,49020.8,48468.7,52161.2,53093.7,52689.2,55015.8,55036.7,56801.7,52815.2,52993.7,52778.0,52779.9,53244.0,52730.8,52792.9,52758.1,52742.6,52199.1,52365.1,52333.0,51247.9,51238.7,51572.5,54303.8,54745.5,54807.1,54849.1,55785.5,55836.7,55713.9,55762.8,56814.2,56856.1,56292.0,56616.8,56721.2,56839.8,59405.1,59147.9,60032.3,59285.7,61855.6,61001.6,61657.8,61703.3,62226.4,62539.3,62639.9,63081.9,63072.7,62847.2,63151.6,63038.9,63080.0,63057.2,69455.1,69611.4,70057.0,70191.9,69588.5,69541.9,69764.9,69943.9,70867.8,71056.1,78557.8,78382.7,79236.6,79387.8,79815.6,82172.4,79404.8,79479.2,78876.0,79937.2,80605.6,79431.7,79391.9,80852.0,80213.0,79214.6,79232.3,79281.7,78888.2,79427.4,79299.3,79425.9,79414.9,79531.5,79628.0,79617.1,82687.4,82551.5,82935.1,82014.1,81471.6,81497.3,80729.4,80787.1,80657.4,80245.4,80366.2,80885.7,82206.9,95948.1,95217.8,95152.8,96791.7,96903.3,97477.7,98428.2,98202.8,98524.6,98448.7,98420.1,98820.0,98749.0,97909.9,98103.2,97989.3,97970.5,97887.5,97880.7,97965.5,98027.0,98283.5,97752.0,97802.6,97901.4,95444.4,95412.2,95121.8,96755.9,96783.6,97671.0,97911.7,97872.8,98070.1,97903.8,97752.2,95756.9,95873.1,96038.6,96058.2,93187.0,93170.8,93042.5,93144.7,95020.7,94823.7,93323.8,92900.7,92735.4,92634.8,92600.1,92606.8,92666.8,92761.1,93797.6,95037.4,94778.3,94896.0,94761.2,94741.1,94593.4,94316.0,95218.8,95268.4,95405.5,95518.1,95412.3,95489.1,95694.1,95654.7,95658.8,96901.1,96823.0,96890.2,96816.1,96778.7,96686.8,96570.5,97255.0,97212.1,97052.7,97684.4,123611.0,122137.0,121901.0,122054.0,122046.0,124558.0,124608.0,124786.0,125107.0,125252.0,125682.0,123630.0,123405.0,123539.0,120291.0,119508.0,119446.0,116046.0,114409.0,118517.0,118626.0,118546.0,120836.0,121185.0,121233.0,120068.0,120136.0,119785.0,119858.0,119579.0,122258.0,122320.0,122441.0,122603.0,121898.0,121857.0,122732.0,122826.0,122872.0,122375.0,122373.0,121936.0,120909.0,121955.0,121374.0,121709.0,122178.0,121925.0,122168.0,122418.0,124149.0,124889.0,124760.0,124959.0,122979.0,123186.0,123485.0,123433.0,123063.0,125221.0,123630.0,123381.0,121609.0,121283.0,122916.0,119908.0,122314.0,122211.0,122645.0,122417.0,122009.0,122212.0,123007.0,121469.0,122891.0,123276.0,123072.0,123081.0,123053.0,123261.0,122721.0,122507.0,122029.0,121222.0,120648.0,120517.0,119515.0,119451.0,119444.0,119641.0,120099.0,119912.0,119834.0,119932.0,119908.0,120021.0,119909.0,119680.0,119398.0,121529.0,121338.0,121331.0,130613.0,140763.0,138603.0,138721.0,134432.0,132787.0,131856.0,130125.0,128902.0,131846.0,131982.0,131693.0,131462.0,131509.0,132260.0,128117.0,128588.0,128392.0,127535.0,131632.0,132389.0,132148.0,132011.0,130202.0,130281.0,130011.0,130321.0,129035.0,127342.0,127128.0,127566.0,127468.0,127559.0,126995.0,126534.0,125538.0,126340.0,127620.0,127411.0,125849.0,125619.0,125036.0,128387.0,130284.0,127569.0,126786.0,127146.0,127357.0,126062.0,126558.0,127066.0,127223.0,127289.0,125662.0,126052.0,118880.0,118435.0,118211.0,118224.0,119505.0,119262.0,118931.0,119333.0,119040.0,117783.0,112086.0,114294.0,113758.0,113774.0,112783.0,112952.0,113640.0,113637.0,113312.0,113256.0,113020.0,113044.0,113044.0,112217.0,113049.0,113651.0,113713.0,115515.0,115779.0,114786.0,115023.0,115007.0,116962.0,116813.0,116671.0,116794.0,113823.0,114676.0,114626.0,113770.0,115402.0,114985.0,115117.0,115012.0,113258.0,113365.0,113397.0,112537.0,113454.0,94346.9,93730.4,94176.8,93922.0,94007.8,94626.3,93992.5,94341.5,93927.2,93993.1,93571.4,92691.1,92465.1,93017.0,92743.9,92699.8,92889.1,94377.6,94366.8,96696.6,96441.4,96286.5,96123.3,96914.9,96005.8,95627.1,95792.1,96127.5,94174.5,94133.4,93966.8,93863.3,93948.9,93923.1,93940.5,94044.1,94159.8,93409.2,93315.8,93004.4,92051.2,91500.1,92119.3,92081.0,91966.3,91763.2,91797.0,91309.9,91659.7,93289.5,93460.7,93591.2,93576.4,93271.4,93449.8,93444.9,93483.7,93637.5,93582.6,93866.5,94501.9,94511.2,94093.3,98302.4,98273.6,98174.5,98365.6,98948.5,104426.0,104251.0,103502.0,99509.6,99539.8,99634.0,99928.7,100268.0,101750.0,102270.0,101506.0,102355.0,104594.0,103208.0,75876.0,74766.6,74995.2,74767.6,74845.8,73841.0,73507.1,71908.5,74497.8,74777.0,74558.0,74551.7,74688.6,74690.1,74749.7,74685.8,74637.4,74683.0,74570.0,70757.0,70507.6,69051.0,69375.9,69154.7,70042.4,68780.9,68822.5,69088.1,69984.5,69796.6,68568.2,68580.7,68203.3,68206.7,68368.8,67518.6,64012.2,63892.9,64069.5,64074.9,63995.5,64121.2,63938.7,63823.1,63825.8,63593.8,64112.9,64295.2,64206.9,64240.9,61715.5,62329.5,62482.3,62177.7,65412.1,65922.2,64394.4,64206.6,64194.2,63747.5,63890.2,64036.9,63626.8,65094.9,64934.6,65044.9,63988.8,67827.5,67500.4,65855.8,66015.1,66161.1,65822.3,67177.3,66997.7,67100.6,67052.7,66909.9,66827.9,66932.5,66956.7,67170.6,67306.1,67417.7,67559.6,67376.3,67338.4,67377.6,67303.8,67318.5,67396.4,67286.5,67480.3,66862.0,66612.2,68724.2,68399.2,68487.7,68621.7,68168.3,68188.5,66864.9,58724.8,58210.0,57522.0,57394.1,57011.6,57153.9,56137.0,56955.6,55915.0,55602.5,56842.5,58136.0,58137.8,58073.1,57339.8,56353.2,57397.1,57278.4,56992.6,52397.5,51033.3,50956.3,51076.8,52031.8,51324.7,51942.3,51093.1,51545.9,50652.6,50717.0,50525.7,50705.7,50776.2,50676.4,51138.2,51685.6,51811.7,51585.6,47719.4,47146.1,46661.4,46376.6,45652.6,45469.8,45421.8,45856.2,44811.5,44719.9,44808.9,44413.3,44305.9,44325.9,44726.5,44264.4,44262.4,44043.6,43928.1,43870.3,44553.1,44184.1,44139.4,44174.2,44159.5,44011.5,44295.2,45265.4,45340.2,45264.5,47210.8,47321.9,43925.1,44216.9,44116.9,44791.8,45101.6,44897.2,44894.6,44805.3,45182.5,44941.6,44712.3,45726.6,45694.8,46023.8,46033.6,45988.8,45842.8,46713.7,46899.5,46818.4,46768.8,46064.7,45611.4,45647.6,45222.1,47135.0,47888.0,50625.7,49245.8,48605.1,48453.3,48580.2,48540.8,48633.4,48626.6,48619.3,48778.6,48693.5,48678.4,48692.4,48891.6,48941.4,48936.4,48942.1,49016.8,48947.8,48946.1,49297.5,49495.5,49460.8,49712.0,49551.0,49517.8,48597.2,48529.3,47931.1,47806.2,47880.0,47769.3,49089.4,49464.1,50580.0,50131.8,51095.7,51056.3,51194.3,51401.6,53709.3,53916.9,54110.3,54269.7,54210.1,54295.6,55973.9,54676.6,54778.9,54268.1,54321.3,54324.4,53982.1,55382.9,54555.2,54491.0,54077.8,54003.5,54012.5,55968.5,56057.9,54968.0,55164.9,56263.0,56063.4,55906.2,55936.1,52350.2,52494.1,51092.5,47784.5,47776.1,47722.0,47765.2,48327.3,43958.1,44044.4,44142.3,44188.3
AGI,340101.0,342213.0,318528.0,318563.0,318403.0,320562.0,321141.0,321797.0,320922.0,323579.0,322170.0,321949.0,321524.0,320902.0,321872.0,321852.0,322189.0,330548.0,331919.0,333124.0,332881.0,330999.0,329803.0,329898.0,328905.0,328701.0,328589.0,329098.0,329624.0,329991.0,330401.0,329789.0,330426.0,329367.0,329499.0,329321.0,329882.0,329345.0,333968.0,333372.0,333511.0,332028.0,333714.0,332109.0,332508.0,332776.0,319729.0,319807.0,319987.0,319105.0,315016.0,316539.0,315677.0,315178.0,315539.0,313735.0,312338.0,313044.0,313203.0,312841.0,312845.0,311881.0,311736.0,312780.0,313086.0,313479.0,313790.0,315330.0,315875.0,316208.0,314510.0,314871.0,316935.0,319315.0,330872.0,329032.0,328796.0,329091.0,328311.0,328835.0,328666.0,328791.0,328793.0,329211.0,329571.0,330042.0,329651.0,330045.0,331133.0,347244.0,347872.0,347926.0,348683.0,349024.0,350723.0,350341.0,350596.0,351320.0,351203.0,351145.0,350861.0,350289.0,350022.0,350325.0,350088.0,349359.0,349475.0,349160.0,349668.0,348908.0,350550.0,352505.0,352254.0,351885.0,351729.0,354023.0,354194.0,354028.0,353937.0,354628.0,354572.0,355051.0,355513.0,356773.0,356783.0,356539.0,356567.0,356744.0,357824.0,362248.0,363877.0,363104.0,363465.0,340651.0,340067.0,336516.0,331967.0,331874.0,329623.0,329650.0,329860.0,330568.0,332213.0,334225.0,332806.0,328424.0,327989.0,328894.0,331186.0,329818.0,331032.0,336895.0,337097.0,336451.0,336620.0,336348.0,329674.0,324205.0,324793.0,323864.0,325364.0,327628.0,325733.0,326449.0,330034.0,330533.0,330421.0,330829.0,330758.0,328358.0,331877.0,331998.0,332773.0,333732.0,334079.0,333828.0,333347.0,334630.0,334738.0,337035.0,337093.0,333153.0,331601.0,334498.0,335270.0,335516.0,335635.0,336246.0,337670.0,330032.0,329088.0,328608.0,328848.0,326903.0,327330.0,327964.0,327238.0,317234.0,317767.0,317308.0,318773.0,317997.0,318280.0,318668.0,320148.0,314890.0,314547.0,314931.0,315831.0,314889.0,315150.0,315103.0,315008.0,314935.0,314130.0,313997.0,318708.0,311311.0,311200.0,307119.0,303571.0,302584.0,301822.0,303350.0,304533.0,298581.0,298440.0,299399.0,298428.0,299545.0,234169.0,230478.0,230361.0,227049.0,226089.0,225733.0,225242.0,225684.0,225577.0,213713.0,216789.0,216458.0,220249.0,226264.0,228130.0,228212.0,228808.0,228378.0,224515.0,224666.0,224419.0,222083.0,221585.0,219506.0,219932.0,223375.0,223995.0,222736.0,222169.0,221925.0,221387.0,221504.0,223982.0,217233.0,217404.0,221497.0,224389.0,224928.0,225330.0,225415.0,225395.0,229001.0,232165.0,231397.0,232074.0,232809.0,232704.0,232067.0,232422.0,231956.0,236301.0,236555.0,236283.0,235961.0,235834.0,221677.0,207269.0,208088.0,208382.0,206531.0,207691.0,207390.0,208251.0,204132.0,203284.0,203566.0,203372.0,201030.0,200516.0,200532.0,200074.0,200363.0,199291.0,198795.0,199406.0,190283.0,191561.0,191590.0,191411.0,192592.0,193249.0,192790.0,192895.0,193163.0,193042.0,192402.0,192443.0,193025.0,192545.0,192534.0,192735.0,192985.0,193003.0,193247.0,193236.0,196969.0,204754.0,210585.0,210839.0,211165.0,212225.0,211650.0,212051.0,211481.0,211124.0,211435.0,211382.0,212783.0,212870.0,212347.0,212695.0,212320.0,212029.0,212925.0,214015.0,214489.0,214628.0,214970.0,217554.0,220874.0,221044.0,222061.0,221228.0,221040.0,220635.0,218521.0,218856.0,219018.0,218815.0,226261.0,223801.0,221612.0,211388.0,212118.0,211961.0,212387.0,213448.0,213564.0,213467.0,215809.0,217274.0,219302.0,221987.0,223886.0,223864.0,226730.0,225915.0,207817.0,207740.0,207697.0,208655.0,208809.0,207723.0,208430.0,209071.0,208893.0,208635.0,208808.0,208044.0,208401.0,208653.0,208885.0,209626.0,209554.0,215209.0,215447.0,216111.0,217020.0,214506.0,213750.0,221379.0,222877.0,223270.0,220635.0,220834.0,221213.0,222271.0,221571.0,222153.0,223462.0,223584.0,221926.0,221773.0,221063.0,220789.0,222172.0,223162.0,223375.0,226350.0,226043.0,227230.0,227057.0,227002.0,227879.0,227526.0,227393.0,227035.0,226541.0,226117.0,225708.0,227044.0,227282.0,227070.0,226376.0,226191.0,225934.0,225055.0,225024.0,224796.0,220674.0,221450.0,221922.0,222481.0,222411.0,223003.0,220561.0,219611.0,219556.0,215916.0,213275.0,213223.0,210959.0,209969.0,212888.0,216383.0,216709.0,216930.0,217408.0,216924.0,214199.0,214638.0,213525.0,213029.0,213212.0,213438.0,212642.0,212639.0,211504.0,211121.0,210026.0,209891.0,207365.0,206859.0,205980.0,205723.0,204607.0,204218.0,204161.0,203889.0,203790.0,204122.0,204344.0,204053.0,208242.0,208180.0,208274.0,207989.0,207678.0,205895.0,206168.0,206315.0,204997.0,204381.0,204124.0,201970.0,201570.0,201431.0,201392.0,203487.0,202187.0,204083.0,203721.0,205261.0,204100.0,198061.0,198201.0,200438.0,201166.0,200672.0,201229.0,201504.0,198983.0,198247.0,198944.0,197607.0,196189.0,196755.0,194306.0,193797.0,194511.0,193817.0,193504.0,193640.0,192665.0,193184.0,190255.0,189778.0,189929.0,187046.0,187134.0,182870.0,174866.0,173912.0,174032.0,173597.0,174334.0,174075.0,173859.0,174211.0,174414.0,174622.0,174347.0,173889.0,171231.0,170640.0,170966.0,171232.0,170789.0,170462.0,171297.0,166302.0,163050.0,163219.0,157167.0,154124.0,164854.0,164829.0,164929.0,164528.0,160369.0,157683.0,157640.0,157817.0,157446.0,157871.0,159764.0,160298.0,159742.0,156048.0,156271.0,156011.0,156500.0,156356.0,154154.0,155077.0,154085.0,154702.0,155244.0,155600.0,156772.0,156197.0,156448.0,157437.0,157632.0,157302.0,157559.0,157727.0,157736.0,157887.0,157711.0,157310.0,157391.0,157297.0,157263.0,155361.0,155163.0,153807.0,152912.0,153048.0,152858.0,151771.0,152390.0,153135.0,153685.0,153469.0,154579.0,154868.0,155456.0,156316.0,156229.0,156304.0,156114.0,156471.0,154071.0,140876.0,136346.0,136256.0,136366.0,135405.0,135305.0,135110.0,135538.0,135440.0,157286.0,157314.0,157009.0,156650.0,156767.0,156621.0,155705.0,155589.0,157069.0,154892.0,154692.0,155567.0,155289.0,152119.0,149584.0,149966.0,148274.0,148469.0,147700.0,148121.0,147979.0,147876.0,148133.0,147615.0,140582.0,140698.0,140818.0,139455.0,139712.0,139878.0,138942.0,138089.0,138583.0,138578.0,136728.0,134438.0,133134.0,130546.0,129327.0,128114.0,127799.0,127894.0,127804.0,127775.0,128582.0,127102.0,126992.0,126693.0,126252.0,125681.0,126215.0,128264.0,128146.0,128602.0,127441.0,127376.0,128437.0,127575.0,126912.0,121662.0,121530.0,120760.0,119333.0,127661.0,124972.0,119663.0,117794.0,117345.0,121345.0,121444.0,120763.0,120684.0,120743.0,119105.0,118744.0,118727.0,118613.0,118572.0,118584.0,118334.0,117322.0,116818.0,116915.0,114871.0,115187.0,114727.0,114583.0,114586.0,114700.0,115638.0,115855.0,116219.0,117487.0,119068.0,129682.0,135037.0,136575.0,135904.0,135168.0,135555.0,135751.0,135326.0,134933.0,135315.0,134792.0,133814.0,141373.0,144778.0,145123.0,144421.0,145794.0,145876.0,146263.0,146296.0,145845.0,145306.0,145466.0,144634.0,141535.0,139712.0,138563.0,138228.0,141892.0,141765.0,141968.0,141717.0,142125.0,142499.0,141812.0,143156.0,143398.0,143381.0,142022.0,142947.0,142956.0,143439.0,143426.0,143637.0,147582.0,150114.0,151428.0,151048.0,151415.0,151812.0,151579.0,151675.0,152251.0,152029.0,147161.0,147463.0,147426.0,147772.0,147837.0,148195.0,147905.0,147463.0,148646.0,147809.0,147237.0,147436.0,147282.0,147173.0,147247.0,145431.0,157681.0,156456.0,158828.0,166607.0,165600.0,166201.0,166171.0,164475.0,163421.0,162873.0,163176.0,162893.0,163524.0,163688.0,163502.0,163697.0,164487.0,164627.0,165594.0,166272.0,165835.0,165676.0,165750.0,166969.0,166927.0,168074.0,167889.0,167538.0,167297.0,167259.0,169427.0,173035.0,175311.0,179402.0,178864.0,179099.0,178071.0,178619.0,178680.0,178517.0,178315.0,179377.0,180028.0,180008.0,184699.0,184543.0,184877.0,185243.0,188419.0,188909.0,188002.0,187589.0,188212.0,188633.0,190094.0,190554.0,179777.0,180441.0,179841.0,179747.0,179639.0,179078.0,177551.0,177245.0,176884.0,176054.0,189935.0,190503.0,191144.0,191990.0,191149.0,191380.0,191501.0,191747.0,190937.0,191656.0,192211.0,191206.0,190369.0,190394.0,190967.0,190693.0,192988.0,192676.0,192224.0,192536.0,190888.0,191445.0,191751.0,191150.0,191481.0,193352.0,193019.0,192559.0,192752.0,192781.0,192471.0,192682.0,191761.0,191903.0,191261.0,192353.0,191128.0,191108.0,190276.0,190897.0,190244.0,190221.0,190340.0,189533.0,188775.0,188946.0,188602.0,188844.0,188738.0,188784.0,187629.0,187593.0,188099.0,188011.0,187270.0,187431.0,187192.0,186937.0,166217.0,166789.0,166258.0,165628.0,165850.0,165313.0,167918.0,167013.0,165971.0,165866.0,165885.0,164968.0,164356.0,163835.0,163993.0,163105.0,163153.0,163100.0,162967.0,163373.0,163117.0,163316.0,165709.0,166127.0,166724.0,166615.0,166693.0,167381.0,169035.0,168818.0,169773.0,169283.0,169363.0,170270.0,170196.0,170182.0,170659.0,170552.0,170421.0,169872.0,168876.0,170401.0,170295.0,170537.0,170192.0,170489.0,169739.0,169677.0,169919.0,169788.0,169483.0,168116.0,168172.0,168216.0,168035.0,168130.0,167771.0,166633.0,166904.0,166438.0,167827.0,168414.0,167213.0,158006.0,158232.0,156670.0,156503.0,156434.0,152635.0,152407.0,152768.0,153158.0,154114.0,153818.0,153017.0,152833.0,153024.0,152979.0,153459.0,154526.0,154823.0,155082.0,155174.0,154801.0,154496.0,154360.0,154521.0,154561.0,154114.0
